Date,Product,Units_Sold,Region
2024-02-21,Laptop,25,North
2024-01-15,Laptop,7,South
2024-03-12,Mobile,9,North
2024-03-01,Tablet,24,East
2024-01-21,Tablet,1,North
2024-03-23,Laptop,44,North
2024-03-27,Laptop,8,West
2024-03-15,Laptop,24,South
2024-03-15,Mobile,11,South
2024-03-28,Mobile,17,West
2024-01-24,Tablet,8,West
2024-01-03,Laptop,35,East
2024-01-22,Mobile,35,East
2024-02-22,Laptop,33,North
2024-01-02,TV,5,East
2024-03-28,TV,42,West
2024-01-30,Smartwatch,39,East
2024-02-07,Smartwatch,41,East
2024-01-02,Mobile,28,South
2024-03-04,Laptop,7,East
2024-02-29,Mobile,9,West
2024-01-21,Mobile,8,West
2024-02-02,Laptop,12,North
2024-03-16,Smartwatch,34,West
2024-02-27,Smartwatch,33,North
2024-01-22,TV,48,East
2024-03-29,Smartwatch,23,South
2024-02-18,Tablet,24,South
2024-02-28,Mobile,37,East
2024-02-11,Laptop,35,South
2024-02-29,TV,44,North
2024-03-20,TV,40,East
2024-01-15,TV,22,South
2024-03-02,Tablet,27,South
2024-03-02,Mobile,35,West
2024-02-16,TV,1,West
2024-03-02,TV,35,West
2024-02-20,Tablet,37,South
2024-02-24,Mobile,47,South
2024-03-04,Laptop,14,West
2024-01-03,Tablet,3,South
2024-02-20,Tablet,1,West
2024-01-07,Laptop,5,East
2024-01-21,Laptop,26,East
2024-03-13,TV,14,South
2024-02-08,TV,39,North
2024-01-18,TV,27,North
2024-01-04,Laptop,9,West
2024-03-29,Mobile,15,West
2024-02-29,Smartwatch,15,North
2024-01-14,Tablet,26,South
2024-01-09,Tablet,42,South
2024-03-30,TV,13,North
2024-02-22,Smartwatch,32,East
2024-01-02,TV,39,West
2024-03-24,TV,49,East
2024-02-29,Mobile,32,East
2024-03-11,Laptop,4,North
2024-02-13,Tablet,30,South
2024-01-08,TV,37,East
2024-02-16,TV,23,West
2024-02-04,Smartwatch,39,South
2024-03-18,TV,45,West
2024-03-21,TV,15,South
2024-02-05,Tablet,43,North
2024-02-19,Tablet,29,South
2024-01-04,Laptop,36,East
2024-01-02,Tablet,13,South
2024-01-06,Laptop,32,North
2024-02-23,Mobile,7,South
2024-01-04,Mobile,22,South
2024-02-23,Smartwatch,28,West
2024-03-03,Laptop,2,North
2024-01-18,Mobile,42,South
2024-03-30,Mobile,45,West
2024-02-13,Laptop,6,East
2024-02-03,Tablet,28,South
2024-03-14,Tablet,28,South
2024-03-02,Laptop,44,North
2024-01-14,Smartwatch,44,North
2024-02-17,Smartwatch,20,East
2024-01-15,Smartwatch,30,South
2024-03-12,Tablet,11,South
2024-03-18,Mobile,28,South
2024-03-27,Smartwatch,25,West
2024-03-02,Mobile,39,South
2024-02-09,Laptop,33,North
2024-03-25,TV,1,West
2024-03-20,Smartwatch,27,West
2024-03-22,Laptop,13,North
2024-02-22,Tablet,41,West
2024-01-24,Laptop,3,North
2024-01-26,TV,39,West
2024-03-29,Smartwatch,6,West
2024-02-29,TV,8,East
2024-02-10,TV,27,South
2024-01-29,Tablet,9,North
2024-01-15,Laptop,37,South
2024-02-14,TV,33,North
2024-03-05,Tablet,42,North
